date,net_flow_usd
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,82400000.0
2024-07-01,0.0
2024-07-02,14100000.0
2024-07-03,0.0
2024-07-05,0.0
2024-07-08,187200000.0
2024-07-09,121000000.0
2024-07-10,22200000.0
2024-07-11,72100000.0
2024-07-12,120000000.0
2024-07-15,117200000.0
2024-07-16,260200000.0
2024-07-17,110400000.0
2024-07-18,102700000.0
2024-07-19,116200000.0
2024-07-22,526700000.00000006
2024-07-23,71900000.0
2024-07-24,66000000.0
2024-07-25,70700000.0
2024-07-26,23200000.0
2024-07-29,205600000.0
2024-07-30,74900000.0
2024-07-31,21000000.0
2024-08-01,25900000.0
2024-08-02,42800000.0
2024-08-05,0.0
2024-08-06,0.0
2024-08-07,52500000.0
2024-08-08,157600000.0
2024-08-09,9600000.0
2024-08-12,13400000.0
2024-08-13,34600000.0
2024-08-14,2700000.0
2024-08-15,0.0
2024-08-16,20400000.0
2024-08-19,92700000.0
2024-08-20,55400000.0
2024-08-21,8400000.0
2024-08-22,75500000.0
2024-08-23,86800000.0
2024-08-26,224100000.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,-13500000.0
2024-08-30,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-09,-9100000.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-16,15800000.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-23,11500000.0
2024-09-24,98900000.0
2024-09-25,184400000.0
2024-09-26,93400000.0
2024-09-27,110800000.0
2024-09-30,72200000.0
2024-10-01,40800000.0
2024-10-02,-13700000.0
2024-10-03,36000000.0
2024-10-04,0.0
2024-10-07,97900000.0
2024-10-08,39600000.0
2024-10-09,13900000.0
2024-10-10,-10800000.0
2024-10-11,0.0
2024-10-14,79500000.0
2024-10-15,288800000.0
2024-10-16,393400000.0
2024-10-17,309000000.0
2024-10-18,70400000.0
2024-10-21,329000000.0
2024-10-22,43000000.0
2024-10-23,317500000.0
2024-10-24,165500000.0
2024-10-25,292000000.0
2024-10-28,315200000.0
2024-10-29,642900000.0
2024-10-30,872000000.0
2024-10-31,318800000.0
2024-11-01,0.0
2024-11-04,38400000.0
2024-11-05,-44200000.0
2024-11-06,-69100000.0
2024-11-07,1119900000.0
2024-11-08,206100000.0
2024-11-11,756500000.0
2024-11-12,778300000.0
2024-11-13,230800000.0
2024-11-14,126500000.0
2024-11-15,0.0
2024-11-18,89300000.0
2024-11-19,216100000.0
2024-11-20,626500000.0
2024-11-21,608400000.0
2024-11-22,513200000.00000006
2024-11-25,267800000.0
2024-11-26,0.0
2024-11-27,0.0
2024-11-29,137500000.0
2024-12-02,338300000.0
2024-12-03,693300000.0
2024-12-04,571700000.0
2024-12-05,770500000.0
2024-12-06,257000000.0
2024-12-09,394100000.0
2024-12-10,295600000.0
2024-12-11,0.0
2024-12-12,431600000.0
2024-12-13,393000000.0
2024-12-16,418200000.0
2024-12-17,741400000.0
2024-12-18,359600000.0
2024-12-19,0.0
2024-12-20,-72700000.0
2024-12-23,31700000.0
2024-12-24,-188700000.0
2024-12-26,56500000.0
2024-12-27,79400000.0
2024-12-30,-36500000.0
2024-12-31,-23500000.0
2025-01-02,-332600000.0
2025-01-03,253100000.0
2025-01-06,209100000.0
2025-01-07,596100000.0
2025-01-08,-124000000.0
2025-01-10,-183600000.0
2025-01-13,29500000.0
2025-01-14,-219500000.0
2025-01-15,31900000.0
2025-01-16,527900000.0
2025-01-17,375900000.0
2025-01-21,661900000.0
2025-01-22,344300000.0
2025-01-23,154600000.0
2025-01-24,155700000.0
2025-01-27,63900000.0
2025-01-28,30100000.0
2025-01-29,-28400000.0
2025-01-30,321500000.0
2025-01-31,363800000.0
2025-02-03,0.0
2025-02-04,249000000.0
2025-02-05,44400000.0
2025-02-06,0.0
2025-02-07,21900000.0
2025-02-10,55400000.0
2025-02-11,23800000.0
2025-02-12,-22100000.0
2025-02-13,26200000.0
2025-02-14,22300000.0
2025-02-18,68400000.0
2025-02-19,0.0
2025-02-20,-112000000.0
2025-02-21,21600000.0
2025-02-24,-158600000.0
2025-02-25,-164400000.0
2025-02-26,-418100000.0
2025-02-27,-189000000.0
2025-02-28,-244600000.0
2025-03-03,-78000000.0
2025-03-04,0.0
2025-03-05,38900000.0
2025-03-06,-50600000.0
2025-03-07,-39900000.0
2025-03-10,-89200000.0
2025-03-11,-151300000.0
2025-03-12,-47100000.0
2025-03-13,45700000.0
2025-03-14,-96200000.0
2025-03-17,42300000.0
2025-03-18,218100000.0
2025-03-19,0.0
2025-03-20,172100000.0
2025-03-21,105000000.0
2025-03-24,18100000.0
2025-03-25,42000000.0
2025-03-26,107900000.0
2025-03-27,4000000.0
2025-03-28,0.0
2025-03-31,15100000.0
2025-04-01,0.0
2025-04-02,-115900000.0
2025-04-03,65300000.0
2025-04-04,0.0
2025-04-07,0.0
2025-04-08,-252900000.0
2025-04-09,-89700000.0
2025-04-10,0.0
2025-04-11,0.0
2025-04-14,36700000.0
2025-04-15,38200000.0
2025-04-16,30600000.0
2025-04-17,81000000.0
2025-04-21,41600000.0
2025-04-22,193500000.0
2025-04-23,643200000.0
2025-04-24,327300000.0
2025-04-25,240100000.0
2025-04-28,970900000.0
2025-04-29,216700000.0
2025-04-30,267000000.0
2025-05-01,351400000.0
2025-05-02,674900000.0
2025-05-05,531200000.00000006
2025-05-06,36700000.0
2025-05-07,37200000.0
2025-05-08,69000000.0
2025-05-09,356200000.0
2025-05-12,69400000.0
2025-05-13,0.0
2025-05-14,232900000.0
2025-05-15,409700000.0
2025-05-16,129699999.99999999
2025-05-19,305900000.0
2025-05-20,287500000.0
2025-05-21,530600000.0
2025-05-22,877200000.0
2025-05-23,430800000.0
2025-05-27,409300000.0
2025-05-28,481000000.0
2025-05-29,125100000.0
2025-05-30,-430800000.0
2025-06-02,-130400000.0
2025-06-03,58000000.0
2025-06-04,284000000.0
2025-06-05,0.0
2025-06-06,-130500000.0
2025-06-09,120900000.0
2025-06-10,336700000.0
2025-06-11,131000000.0
2025-06-12,288300000.0
2025-06-13,239000000.0
2025-06-16,266600000.00000003
2025-06-17,639200000.0
2025-06-18,278900000.0
2025-06-20,46900000.0
2025-06-23,217600000.0
2025-06-24,436300000.0
2025-06-25,340300000.0
2025-06-26,163700000.0
2025-06-27,153000000.0
2025-06-30,112300000.0
2025-07-01,0.0
2025-07-02,0.0
2025-07-03,224500000.0
2025-07-07,164600000.0
2025-07-08,66800000.0
2025-07-09,125600000.0
2025-07-10,448500000.0
2025-07-11,953500000.0
2025-07-14,394700000.0
2025-07-15,416300000.0
2025-07-16,763900000.0
2025-07-17,497300000.0
2025-07-18,496800000.0
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,142600000.0
2025-07-24,32500000.0
2025-07-25,92800000.0
2025-07-28,147400000.0
2025-07-29,157600000.0
2025-07-30,34400000.0
2025-07-31,18600000.0
2025-08-01,-2600000.0
2025-08-04,-292200000.0
2025-08-05,-77400000.0
2025-08-06,41900000.0
2025-08-07,156600000.0
2025-08-08,360000000.0
2025-08-11,138200000.0
2025-08-12,111400000.0
2025-08-13,0.0
2025-08-14,523700000.00000006
2025-08-15,114400000.0
2025-08-18,-68700000.0
2025-08-19,0.0
2025-08-20,-220000000.0
2025-08-21,-127500000.0
2025-08-22,-198800000.0
2025-08-25,63400000.0
2025-08-26,45300000.0
2025-08-27,50900000.0
2025-08-28,63700000.0
2025-08-29,24600000.0
2025-09-02,72900000.0
2025-09-03,289800000.0
2025-09-04,134800000.0
2025-09-05,-63200000.0
2025-09-08,25500000.0
2025-09-09,169300000.0
2025-09-10,211200000.0
2025-09-11,366200000.0
2025-09-12,264700000.0
2025-09-15,261800000.0
2025-09-16,209200000.0
2025-09-17,149700000.0
2025-09-18,0.0
2025-09-19,246100000.0
2025-09-22,0.0
2025-09-23,2500000.0
2025-09-24,128900000.0
2025-09-25,79700000.0
2025-09-26,-37300000.0
2025-09-29,-46600000.0
2025-09-30,199400000.0
2025-10-01,405500000.0
2025-10-02,466500000.0
2025-10-03,791600000.0
2025-10-06,970000000.0
2025-10-07,899400000.0
2025-10-08,426200000.0
2025-10-09,255500000.0
2025-10-10,74200000.0
2025-10-13,60400000.0
2025-10-14,-30800000.0
2025-10-15,-10100000.0
2025-10-16,-29500000.0
2025-10-17,-268600000.0
2025-10-20,-100700000.0
2025-10-21,210900000.0
2025-10-22,73600000.0
2025-10-23,107800000.0
2025-10-24,32700000.000000004
2025-10-27,65300000.0
2025-10-28,59600000.0
2025-10-29,-88100000.0
2025-10-30,-290900000.0
2025-10-31,-149300000.0
2025-11-03,-186500000.0
2025-11-04,0.0
2025-11-05,-375500000.0
2025-11-06,112400000.0
2025-11-07,-131400000.0
2025-11-10,0.0
2025-11-11,224200000.0
2025-11-12,-36900000.0
2025-11-13,-256600000.00000003
2025-11-14,-463100000.0
2025-11-17,-145600000.0
2025-11-18,-523200000.00000006
2025-11-19,60600000.0
2025-11-20,-355500000.0
2025-11-21,-122000000.0
2025-11-24,-149100000.0
2025-11-25,83000000.0
2025-11-26,42800000.0
2025-11-28,-113700000.0
2025-12-01,-65900000.00000001
2025-12-02,120100000.0
2025-12-03,42200000.0
2025-12-04,-113000000.0
2025-12-05,-32500000.0
2025-12-08,28800000.0
2025-12-09,-135400000.0
2025-12-10,192900000.0
2025-12-11,76700000.0
2025-12-12,51100000.0
2025-12-15,0.0
2025-12-16,-210700000.0
2025-12-17,111200000.0
2025-12-18,32799999.999999996
2025-12-19,-173600000.0
2025-12-22,6000000.0
2025-12-23,-157300000.0
2025-12-24,-91400000.0
2025-12-26,-192600000.0
2025-12-29,-7900000.0
2025-12-30,143700000.0
2025-12-31,-99000000.0
2026-01-02,287400000.0
2026-01-05,372500000.0
2026-01-06,228700000.0
2026-01-07,-130000000.0
2026-01-08,-193300000.0
2026-01-09,-252000000.0
2026-01-12,-70700000.0
2026-01-13,126300000.0
2026-01-14,648400000.0
2026-01-15,315800000.0
2026-01-16,15100000.0
2026-01-20,-56900000.0
2026-01-21,-356600000.0
2026-01-22,-22400000.0
2026-01-23,-101600000.0
2026-01-26,15900000.0
2026-01-27,-102800000.0
2026-01-28,-14200000.0
2026-01-29,-317800000.0
2026-01-30,-528299999.99999994
2026-02-02,142000000.0
2026-02-03,60000000.0
2026-02-04,-373400000.0
2026-02-05,-175300000.0
2026-02-06,231600000.0
2026-02-09,-20900000.0
2026-02-10,26500000.0
2026-02-11,-73400000.0
2026-02-12,210000000.0
